
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 1.000   F_CH4= 9.5172E-61  F_CO2= 1.3478E-04  F_O2= 0.0000E+00  F_N2= 4.2298E-01  F_H2= 0.0000E+00  F_AR= 0.0000E+00  IO3 =  0   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.315  G= 980.0  IMW= 6  INVERSE= 0

 FNO2 = 0.000E+00

      1  63 2.07E-02 2.50E+03 -1.31E-01  1.33E-01 -4.18E+00 3.1582E+02  4.86E-02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2530

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT        OMEGA
   1320  74 6.17E-03 3.06E+03 -3.49E-05  1.23E-02 -9.73E-04 2.7853E+02  5.10E-03
   1321  74 8.62E-03 4.59E+03 -2.19E-05  1.23E-02 -6.10E-04 2.7853E+02  5.10E-03
   1322  99 1.56E-02 4.59E+03  3.10E-04  7.69E-02  8.64E-03 2.7854E+02  5.11E-03
   1323  74 3.11E-02 2.30E+03 -4.85E-05  1.23E-02 -1.35E-03 2.7854E+02  5.11E-03
   1324  74 3.22E-02 1.15E+03 -1.58E-05  1.23E-02 -4.40E-04 2.7854E+02  5.11E-03
   1325  74 4.05E-03 1.72E+03 -2.91E-05  1.23E-02 -8.09E-04 2.7854E+02  5.11E-03
   1326  74 6.57E-03 2.58E+03 -4.09E-05  1.23E-02 -1.14E-03 2.7853E+02  5.10E-03
   1327  99 8.34E-03 3.87E+03  3.05E-04  7.68E-02  8.50E-03 2.7854E+02  5.11E-03
   1328  74 1.23E-02 3.87E+03 -6.71E-05  1.23E-02 -1.87E-03 2.7854E+02  5.11E-03
   1329  74 1.55E-02 3.87E+03 -5.10E-05  1.24E-02 -1.42E-03 2.7854E+02  5.11E-03
   1330   2 3.14E-02 1.94E+03  2.41E-05  2.41E-05  6.72E-04 2.7854E+02  5.11E-03
   1331   6 3.22E-02 9.68E+02  3.47E-04  8.12E-04  9.67E-03 2.7855E+02  5.11E-03
   1332  74 4.94E-03 1.45E+03 -7.24E-05  1.23E-02 -2.02E-03 2.7855E+02  5.11E-03
   1333  74 6.77E-03 2.18E+03 -6.00E-05  1.23E-02 -1.67E-03 2.7855E+02  5.11E-03
   1334  99 7.28E-03 3.27E+03  2.90E-04  7.67E-02  8.09E-03 2.7855E+02  5.11E-03
   1335  74 7.95E-03 4.90E+03 -9.12E-05  1.22E-02 -2.54E-03 2.7855E+02  5.11E-03
   1336  99 1.60E-02 4.90E+03  2.51E-04  7.67E-02  6.99E-03 2.7856E+02  5.11E-03
   1337  74 3.15E-02 2.45E+03 -5.98E-05  1.24E-02 -1.67E-03 2.7856E+02  5.11E-03
   1338   6 3.29E-02 1.23E+03  3.30E-04  3.61E-04  9.19E-03 2.7857E+02  5.12E-03
   1339  74 6.85E-03 1.84E+03 -1.01E-04  1.22E-02 -2.81E-03 2.7856E+02  5.12E-03
   1340  99 9.90E-03 2.76E+03  2.45E-04  7.66E-02  6.83E-03 2.7857E+02  5.12E-03
   1341  99 9.78E-03 4.14E+03  2.09E-04  7.65E-02  5.83E-03 2.7858E+02  5.12E-03
   1342  99 1.18E-02 4.14E+03  1.75E-04  7.65E-02  4.88E-03 2.7858E+02  5.12E-03
   1343  99 3.08E-02 2.07E+03  1.69E-04  7.65E-02  4.72E-03 2.7859E+02  5.13E-03
   1344   5 3.17E-02 1.03E+03  1.47E-04  4.98E-04  4.10E-03 2.7859E+02  5.13E-03
   1345  99 4.77E-03 1.55E+03  1.05E-04  7.64E-02  2.93E-03 2.7859E+02  5.13E-03
   1346  99 6.32E-03 2.33E+03  9.03E-05  7.64E-02  2.52E-03 2.7860E+02  5.13E-03
   1347  99 3.59E-03 3.49E+03  8.83E-05  7.63E-02  2.46E-03 2.7860E+02  5.13E-03
   1348  99 6.56E-03 5.23E+03  4.78E-04  7.66E-02  1.33E-02 2.7861E+02  5.14E-03
   1349  75 2.27E-02 2.62E+03 -6.01E-06  1.41E-02 -1.67E-04 2.7861E+02  5.14E-03
   1350  74 3.12E-02 1.31E+03 -2.84E-04  1.23E-02 -7.91E-03 2.7860E+02  5.13E-03
   1351  74 2.72E-02 6.54E+02 -2.33E-04  1.22E-02 -6.50E-03 2.7860E+02  5.13E-03
   1352  74 2.83E-03 9.82E+02 -2.06E-04  1.22E-02 -5.74E-03 2.7859E+02  5.13E-03
   1353  74 3.25E-03 1.47E+03 -1.71E-04  1.23E-02 -4.76E-03 2.7859E+02  5.13E-03
   1354  99 1.93E-03 2.21E+03  1.90E-04  7.63E-02  5.28E-03 2.7859E+02  5.13E-03
   1355  74 3.42E-03 3.31E+03 -1.76E-04  1.23E-02 -4.89E-03 2.7859E+02  5.13E-03
   1356  74 5.91E-03 4.97E+03 -1.49E-04  1.23E-02 -4.16E-03 2.7858E+02  5.12E-03
   1357  74 3.10E-02 2.48E+03 -1.23E-04  1.23E-02 -3.42E-03 2.7858E+02  5.12E-03
   1358   3 1.18E-02 2.48E+03  2.26E-04  7.72E-04  6.29E-03 2.7859E+02  5.13E-03
   1359  74 9.40E-03 3.73E+03 -1.27E-04  1.24E-02 -3.53E-03 2.7858E+02  5.12E-03
   1360  74 3.10E-02 1.86E+03 -9.25E-05  1.24E-02 -2.58E-03 2.7858E+02  5.12E-03
   1361  74 8.42E-03 2.80E+03 -8.36E-05  1.24E-02 -2.33E-03 2.7858E+02  5.12E-03
   1362  99 1.16E-02 2.80E+03  2.63E-04  7.63E-02  7.31E-03 2.7858E+02  5.12E-03
   1363  74 3.10E-02 1.40E+03 -9.12E-05  1.24E-02 -2.54E-03 2.7858E+02  5.12E-03
   1364  74 6.60E-03 2.10E+03 -9.29E-05  1.24E-02 -2.59E-03 2.7858E+02  5.12E-03
   1365  74 9.09E-03 3.14E+03 -8.27E-05  1.24E-02 -2.30E-03 2.7858E+02  5.12E-03
   1366   2 9.90E-03 4.72E+03  2.74E-04  2.74E-04  7.65E-03 2.7858E+02  5.12E-03
   1367  74 1.67E-02 4.72E+03 -9.23E-05  1.24E-02 -2.57E-03 2.7858E+02  5.12E-03
   1368  74 3.14E-02 2.36E+03 -4.84E-05  1.25E-02 -1.35E-03 2.7858E+02  5.12E-03
   1369   3 3.22E-02 1.18E+03  3.27E-04  3.59E-04  9.12E-03 2.7859E+02  5.13E-03
   1370  74 3.93E-03 1.77E+03 -6.85E-05  1.24E-02 -1.91E-03 2.7859E+02  5.13E-03
   1371  74 4.11E-03 2.65E+03 -6.53E-05  1.24E-02 -1.82E-03 2.7859E+02  5.13E-03
   1372   2 5.76E-03 3.98E+03  2.78E-04  2.78E-04  7.75E-03 2.7859E+02  5.13E-03
   1373  74 7.38E-03 5.97E+03 -9.55E-05  1.24E-02 -2.66E-03 2.7859E+02  5.13E-03
   1374   2 3.12E-02 2.98E+03  2.51E-04  2.51E-04  6.98E-03 2.7860E+02  5.13E-03
   1375  74 1.52E-02 2.98E+03 -1.25E-04  1.24E-02 -3.47E-03 2.7859E+02  5.13E-03
   1376  99 1.18E-02 2.98E+03  2.61E-04  7.61E-02  7.28E-03 2.7860E+02  5.13E-03
   1377   2 3.10E-02 1.49E+03  2.47E-04  2.47E-04  6.89E-03 2.7861E+02  5.13E-03
   1378  99 7.65E-03 2.24E+03  1.71E-04  7.60E-02  4.76E-03 2.7861E+02  5.14E-03
   1379  99 1.04E-02 2.24E+03  1.56E-04  7.60E-02  4.34E-03 2.7862E+02  5.14E-03
   1380  99 4.77E-03 3.36E+03  1.58E-04  7.60E-02  4.41E-03 2.7862E+02  5.14E-03
   1381   3 1.07E-02 3.36E+03  1.21E-04  2.28E-04  3.38E-03 2.7863E+02  5.14E-03
   1382  99 1.02E-02 3.36E+03  1.14E-04  7.59E-02  3.18E-03 2.7863E+02  5.14E-03
   1383  99 3.08E-02 1.68E+03  1.39E-04  7.59E-02  3.87E-03 2.7863E+02  5.14E-03
   1384  99 1.58E-02 1.68E+03  1.01E-04  7.58E-02  2.82E-03 2.7864E+02  5.15E-03
   1385  99 7.83E-03 2.52E+03  8.41E-05  7.58E-02  2.34E-03 2.7864E+02  5.15E-03
   1386  99 7.38E-03 3.78E+03  4.73E-04  7.61E-02  1.32E-02 2.7865E+02  5.15E-03
   1387  99 3.08E-02 1.89E+03  1.76E-05  7.57E-02  4.89E-04 2.7865E+02  5.15E-03
   1388  74 1.92E-02 1.89E+03 -3.00E-04  1.23E-02 -8.35E-03 2.7864E+02  5.15E-03
   1389  74 8.08E-03 2.83E+03 -2.58E-04  1.23E-02 -7.18E-03 2.7864E+02  5.15E-03
   1390  99 3.10E-03 4.25E+03  1.32E-04  7.58E-02  3.66E-03 2.7864E+02  5.15E-03
   1391  74 7.46E-03 6.37E+03 -1.95E-04  1.24E-02 -5.44E-03 2.7863E+02  5.14E-03
   1392  74 3.12E-02 3.19E+03 -1.43E-04  1.24E-02 -3.98E-03 2.7863E+02  5.14E-03
   1393   4 3.08E-02 1.59E+03  1.87E-04  1.34E-03  5.20E-03 2.7864E+02  5.15E-03
   1394  74 7.74E-03 2.39E+03 -1.43E-04  1.24E-02 -3.97E-03 2.7863E+02  5.14E-03
   1395  74 1.06E-02 2.39E+03 -1.05E-04  1.24E-02 -2.93E-03 2.7863E+02  5.14E-03
   1396   2 9.64E-03 3.59E+03  2.57E-04  2.57E-04  7.15E-03 2.7864E+02  5.15E-03
   1397  74 1.18E-02 3.59E+03 -1.16E-04  1.24E-02 -3.23E-03 2.7863E+02  5.14E-03
   1398   2 3.11E-02 1.79E+03  2.36E-04  2.36E-04  6.58E-03 2.7864E+02  5.15E-03
   1399  74 1.21E-02 1.79E+03 -1.31E-04  1.24E-02 -3.66E-03 2.7864E+02  5.15E-03
   1400  99 7.62E-03 2.69E+03  2.26E-04  7.57E-02  6.29E-03 2.7864E+02  5.15E-03
   1401  74 6.92E-03 4.03E+03 -1.23E-04  1.24E-02 -3.43E-03 2.7864E+02  5.15E-03
   1402  99 1.75E-02 4.03E+03  2.08E-04  7.56E-02  5.79E-03 2.7864E+02  5.15E-03
   1403   2 3.10E-02 2.02E+03  2.12E-04  2.12E-04  5.91E-03 2.7865E+02  5.15E-03
   1404   5 3.17E-02 1.01E+03  1.78E-04  5.21E-04  4.96E-03 2.7865E+02  5.15E-03
   1405  99 4.61E-03 1.51E+03  1.30E-04  7.55E-02  3.63E-03 2.7866E+02  5.15E-03
   1406  99 5.78E-03 2.27E+03  1.13E-04  7.55E-02  3.15E-03 2.7866E+02  5.16E-03
   1407  99 4.95E-03 3.40E+03  1.08E-04  7.55E-02  3.01E-03 2.7866E+02  5.16E-03
   1408   3 1.44E-02 3.40E+03  9.33E-05  1.90E-04  2.60E-03 2.7867E+02  5.16E-03
   1409  99 1.29E-02 3.40E+03  8.67E-05  7.54E-02  2.42E-03 2.7867E+02  5.16E-03
   1410   2 3.13E-02 1.70E+03  1.04E-04  1.04E-04  2.89E-03 2.7867E+02  5.16E-03
   1411  99 8.79E-03 2.55E+03  4.41E-05  7.53E-02  1.23E-03 2.7867E+02  5.16E-03
   1412  99 1.19E-02 2.55E+03  5.77E-05  7.53E-02  1.61E-03 2.7868E+02  5.16E-03
   1413  99 8.41E-03 3.83E+03  4.71E-04  7.56E-02  1.31E-02 2.7869E+02  5.17E-03
   1414   2 3.00E-02 1.91E+03  6.00E-06  6.00E-06  1.67E-04 2.7869E+02  5.17E-03
   1415  74 8.91E-03 2.87E+03 -3.34E-04  1.23E-02 -9.30E-03 2.7868E+02  5.16E-03
   1416  99 1.15E-02 2.87E+03  7.72E-05  7.52E-02  2.15E-03 2.7868E+02  5.16E-03
   1417  74 3.10E-02 1.44E+03 -2.36E-04  1.24E-02 -6.57E-03 2.7867E+02  5.16E-03
   1418   3 6.56E-03 2.15E+03  1.11E-04  2.07E-04  3.09E-03 2.7868E+02  5.16E-03
   1419  74 7.42E-03 3.23E+03 -2.18E-04  1.24E-02 -6.08E-03 2.7867E+02  5.16E-03
   1420  99 2.91E-02 1.62E+03  1.61E-04  7.52E-02  4.48E-03 2.7868E+02  5.16E-03
   1421  99 8.15E-03 2.42E+03  1.15E-04  7.52E-02  3.20E-03 2.7868E+02  5.16E-03
   1422  99 1.13E-02 2.42E+03  1.02E-04  7.52E-02  2.85E-03 2.7868E+02  5.16E-03
   1423   2 1.02E-02 2.42E+03  1.12E-04  1.12E-04  3.13E-03 2.7869E+02  5.17E-03
   1424  99 8.77E-03 3.63E+03  9.40E-05  7.51E-02  2.62E-03 2.7869E+02  5.17E-03
   1425   2 3.10E-02 1.82E+03  8.53E-05  8.53E-05  2.38E-03 2.7869E+02  5.17E-03
   1426  99 9.40E-03 2.73E+03  4.19E-05  7.51E-02  1.17E-03 2.7869E+02  5.17E-03
   1427  99 1.25E-02 2.73E+03  5.95E-05  7.50E-02  1.66E-03 2.7869E+02  5.17E-03
   1428  99 2.16E-02 1.36E+03  8.93E-05  7.50E-02  2.49E-03 2.7870E+02  5.17E-03
   1429  99 7.17E-03 2.04E+03  6.71E-05  7.50E-02  1.87E-03 2.7870E+02  5.17E-03
   1430  99 8.90E-03 3.07E+03  4.85E-05  7.50E-02  1.35E-03 2.7870E+02  5.17E-03
   1431   2 1.09E-02 3.07E+03  4.36E-04  4.36E-04  1.22E-02 2.7871E+02  5.18E-03
   1432  75 1.16E-02 3.07E+03 -1.52E-05  1.43E-02 -4.23E-04 2.7871E+02  5.18E-03
   1433  74 3.10E-02 1.53E+03 -3.22E-04  1.24E-02 -8.98E-03 2.7870E+02  5.17E-03
   1434   3 7.18E-03 2.30E+03  4.00E-05  1.42E-04  1.12E-03 2.7870E+02  5.17E-03
   1435  99 8.80E-03 3.45E+03  4.75E-05  7.49E-02  1.32E-03 2.7870E+02  5.17E-03
   1436  99 3.08E-02 1.73E+03  6.74E-05  7.49E-02  1.88E-03 2.7871E+02  5.17E-03
   1437  99 8.79E-03 2.59E+03  3.83E-05  7.49E-02  1.07E-03 2.7871E+02  5.17E-03
   1438  99 1.20E-02 2.59E+03  3.99E-05  7.49E-02  1.11E-03 2.7871E+02  5.17E-03
   1439   2 1.49E-02 2.59E+03  6.41E-05  6.41E-05  1.79E-03 2.7871E+02  5.18E-03
   1440  99 1.07E-02 2.59E+03  4.45E-05  7.48E-02  1.24E-03 2.7871E+02  5.18E-03
   1441   2 2.10E-02 1.29E+03  5.98E-05  5.98E-05  1.67E-03 2.7871E+02  5.18E-03
   1442  99 6.42E-03 1.94E+03  2.37E-05  7.48E-02  6.61E-04 2.7871E+02  5.18E-03
   1443  99 8.50E-03 2.91E+03  2.68E-05  7.48E-02  7.47E-04 2.7871E+02  5.18E-03
   1444  99 9.80E-03 4.37E+03  4.03E-05  7.47E-02  1.12E-03 2.7872E+02  5.18E-03
   1445   4 2.01E-02 2.18E+03  2.04E-05  2.50E-04  5.69E-04 2.7872E+02  5.18E-03
   1446   2 3.11E-02 1.09E+03  4.40E-04  4.40E-04  1.23E-02 2.7873E+02  5.18E-03
   1447  75 5.68E-03 1.64E+03 -4.31E-05  1.44E-02 -1.20E-03 2.7873E+02  5.18E-03
   1448  75 7.94E-03 2.46E+03 -2.99E-05  1.44E-02 -8.35E-04 2.7873E+02  5.18E-03
   1449  75 9.10E-03 3.68E+03 -1.29E-05  1.44E-02 -3.60E-04 2.7873E+02  5.18E-03
   1450  99 3.08E-02 1.84E+03  4.03E-06  7.46E-02  1.12E-04 2.7873E+02  5.18E-03
   1451  99 1.70E-02 1.84E+03  6.47E-07  7.46E-02  1.80E-05 2.7873E+02  5.18E-03
   1452  75 8.31E-03 2.76E+03 -2.21E-06  1.44E-02 -6.16E-05 2.7873E+02  5.18E-03
   1453   3 5.13E-03 4.14E+03  1.27E-05  1.04E-04  3.54E-04 2.7873E+02  5.18E-03
   1454  99 1.07E-02 4.14E+03  2.45E-05  7.46E-02  6.83E-04 2.7873E+02  5.18E-03
   1455   2 3.14E-02 2.07E+03  5.52E-05  5.52E-05  1.54E-03 2.7873E+02  5.18E-03
   1456  99 1.07E-02 2.07E+03  1.88E-05  7.45E-02  5.24E-04 2.7873E+02  5.18E-03
   1457  99 9.16E-03 3.11E+03  4.02E-05  7.45E-02  1.12E-03 2.7873E+02  5.18E-03
   1458  99 8.23E-03 4.66E+03  4.35E-04  7.47E-02  1.21E-02 2.7874E+02  5.19E-03
   1459  75 2.99E-02 2.33E+03 -1.82E-05  1.44E-02 -5.08E-04 2.7874E+02  5.19E-03
   1460  75 2.38E-02 1.17E+03 -1.21E-05  1.44E-02 -3.38E-04 2.7874E+02  5.19E-03
   1461  99 5.28E-03 1.75E+03  8.31E-07  7.44E-02  2.32E-05 2.7874E+02  5.19E-03
   1462  99 5.16E-03 2.62E+03  2.01E-06  7.44E-02  5.59E-05 2.7874E+02  5.19E-03
   1463  99 1.34E-02 2.62E+03  1.05E-05  7.44E-02  2.92E-04 2.7874E+02  5.19E-03
   1464  75 1.21E-02 2.62E+03 -3.98E-06  1.45E-02 -1.11E-04 2.7874E+02  5.19E-03
   1465   2 1.28E-02 2.62E+03  9.62E-06  9.62E-06  2.68E-04 2.7874E+02  5.19E-03
   1466  99 9.51E-03 3.93E+03  1.47E-05  7.44E-02  4.09E-04 2.7874E+02  5.19E-03
   1467   2 3.10E-02 1.97E+03  1.87E-05  1.87E-05  5.22E-04 2.7874E+02  5.19E-03
   1468   2 1.02E-02 1.97E+03  7.12E-06  7.12E-06  1.99E-04 2.7874E+02  5.19E-03
   1469  99 8.77E-03 2.95E+03  3.95E-04  7.46E-02  1.10E-02 2.7875E+02  5.19E-03
   1470  75 1.24E-02 2.95E+03 -2.48E-05  1.45E-02 -6.91E-04 2.7875E+02  5.19E-03
   1471  75 1.38E-02 2.95E+03 -3.86E-05  1.45E-02 -1.08E-03 2.7875E+02  5.19E-03
   1472  75 2.65E-02 1.48E+03 -1.21E-05  1.45E-02 -3.37E-04 2.7875E+02  5.19E-03
   1473  75 6.52E-03 2.21E+03 -1.30E-05  1.45E-02 -3.61E-04 2.7875E+02  5.19E-03
   1474  75 8.76E-03 3.32E+03 -2.41E-05  1.45E-02 -6.72E-04 2.7875E+02  5.19E-03
   1475  75 1.91E-02 3.32E+03 -9.39E-06  1.45E-02 -2.62E-04 2.7875E+02  5.19E-03
   1476  75 1.43E-02 3.32E+03 -8.98E-06  1.45E-02 -2.50E-04 2.7875E+02  5.19E-03
   1477   2 3.11E-02 1.66E+03  1.79E-05  1.79E-05  4.98E-04 2.7875E+02  5.19E-03
   1478  75 8.50E-03 2.49E+03 -1.43E-05  1.45E-02 -3.99E-04 2.7875E+02  5.19E-03
   1479  99 1.15E-02 2.49E+03  3.71E-04  7.45E-02  1.04E-02 2.7876E+02  5.20E-03
   1480  75 1.77E-02 2.49E+03 -3.36E-05  1.44E-02 -9.37E-04 2.7876E+02  5.20E-03
   1481  75 1.17E-02 2.49E+03 -4.55E-05  1.45E-02 -1.27E-03 2.7876E+02  5.20E-03
   1482  75 6.18E-03 3.73E+03 -3.55E-05  1.45E-02 -9.89E-04 2.7876E+02  5.19E-03
   1483  75 1.85E-02 3.73E+03 -1.36E-05  1.45E-02 -3.79E-04 2.7876E+02  5.19E-03
   1484  75 1.75E-02 3.73E+03 -2.87E-05  1.45E-02 -7.99E-04 2.7876E+02  5.19E-03
   1485  99 3.09E-02 1.87E+03  2.01E-05  7.42E-02  5.59E-04 2.7876E+02  5.19E-03
   1486   4 3.18E-02 9.34E+02  5.40E-05  2.86E-04  1.51E-03 2.7876E+02  5.19E-03
   1487  99 4.31E-03 1.40E+03  5.19E-06  7.42E-02  1.45E-04 2.7876E+02  5.20E-03
   1488  99 6.05E-03 2.10E+03  3.76E-04  7.44E-02  1.05E-02 2.7877E+02  5.20E-03
   1489  75 6.17E-03 3.15E+03 -5.63E-05  1.44E-02 -1.57E-03 2.7877E+02  5.20E-03
   1490  75 1.41E-02 3.15E+03 -4.20E-05  1.44E-02 -1.17E-03 2.7877E+02  5.20E-03
   1491  75 1.33E-02 3.15E+03 -4.84E-05  1.44E-02 -1.35E-03 2.7877E+02  5.20E-03
   1492   2 3.10E-02 1.58E+03  3.53E-04  3.53E-04  9.84E-03 2.7877E+02  5.20E-03
   1493  75 8.08E-03 2.36E+03 -1.17E-04  1.44E-02 -3.27E-03 2.7877E+02  5.20E-03
   1494  75 1.08E-02 2.36E+03 -8.38E-05  1.44E-02 -2.34E-03 2.7877E+02  5.20E-03
   1495  75 9.49E-03 3.54E+03 -4.32E-05  1.45E-02 -1.21E-03 2.7877E+02  5.20E-03
   1496   3 1.41E-02 3.54E+03  3.21E-04  4.22E-04  8.95E-03 2.7878E+02  5.20E-03
   1497  75 1.25E-02 3.54E+03 -9.52E-05  1.44E-02 -2.65E-03 2.7877E+02  5.20E-03
   1498  75 1.03E-02 3.54E+03 -4.49E-05  1.45E-02 -1.25E-03 2.7877E+02  5.20E-03
   1499   2 3.21E-02 1.77E+03  3.70E-04  3.70E-04  1.03E-02 2.7878E+02  5.21E-03
   1500  75 8.90E-03 2.66E+03 -1.28E-04  1.44E-02 -3.58E-03 2.7878E+02  5.20E-03
   1501  75 1.15E-02 2.66E+03 -8.36E-05  1.44E-02 -2.33E-03 2.7878E+02  5.20E-03
   1502  99 3.08E-02 1.33E+03  3.37E-04  7.43E-02  9.39E-03 2.7879E+02  5.21E-03
   1503  75 7.23E-03 1.99E+03 -1.21E-04  1.44E-02 -3.37E-03 2.7878E+02  5.21E-03
   1504  99 9.53E-03 2.99E+03  2.68E-04  7.42E-02  7.48E-03 2.7879E+02  5.21E-03
   1505   3 6.26E-03 4.49E+03  2.40E-04  3.21E-04  6.68E-03 2.7880E+02  5.21E-03
   1506  99 1.49E-02 4.49E+03  2.10E-04  7.41E-02  5.86E-03 2.7880E+02  5.21E-03
   1507   2 3.15E-02 2.24E+03  2.31E-04  2.31E-04  6.43E-03 2.7881E+02  5.22E-03
   1508  99 3.05E-02 1.12E+03  1.90E-04  7.40E-02  5.28E-03 2.7882E+02  5.22E-03
   1509  99 6.06E-03 1.68E+03  1.60E-04  7.40E-02  4.45E-03 2.7882E+02  5.22E-03
   1510  99 6.62E-03 2.52E+03  1.32E-04  7.39E-02  3.69E-03 2.7882E+02  5.22E-03
   1511   2 7.92E-03 3.79E+03  1.15E-04  1.15E-04  3.20E-03 2.7883E+02  5.22E-03
   1512  99 1.34E-02 3.79E+03  8.81E-05  7.39E-02  2.46E-03 2.7883E+02  5.22E-03
   1513   2 3.11E-02 1.89E+03  1.04E-04  1.04E-04  2.90E-03 2.7883E+02  5.22E-03
   1514   5 2.33E-02 9.46E+02  8.63E-05  4.48E-04  2.41E-03 2.7883E+02  5.23E-03
   1515  99 4.41E-03 1.42E+03  5.90E-05  7.38E-02  1.64E-03 2.7884E+02  5.23E-03
   1516  99 5.30E-03 2.13E+03  4.83E-04  7.41E-02  1.35E-02 2.7885E+02  5.23E-03
   1517  76 5.99E-03 3.19E+03 -2.54E-05  1.63E-02 -7.08E-04 2.7885E+02  5.23E-03
   1518  75 1.18E-02 3.19E+03 -3.94E-04  1.42E-02 -1.10E-02 2.7884E+02  5.23E-03
   1519  75 3.08E-02 1.60E+03 -3.05E-04  1.43E-02 -8.50E-03 2.7883E+02  5.22E-03
   1520  75 2.19E-02 7.99E+02 -2.46E-04  1.43E-02 -6.85E-03 2.7882E+02  5.22E-03
   1521  75 3.56E-03 1.20E+03 -2.20E-04  1.44E-02 -6.15E-03 2.7882E+02  5.22E-03
   1522  75 4.84E-03 1.80E+03 -1.82E-04  1.44E-02 -5.07E-03 2.7881E+02  5.22E-03
   1523  99 3.72E-03 2.69E+03  2.22E-04  7.39E-02  6.18E-03 2.7882E+02  5.22E-03
   1524  75 1.14E-02 2.69E+03 -1.78E-04  1.44E-02 -4.97E-03 2.7881E+02  5.22E-03
   1525  75 1.22E-02 2.69E+03 -1.59E-04  1.44E-02 -4.43E-03 2.7881E+02  5.21E-03
   1526  75 1.93E-02 2.69E+03 -1.13E-04  1.45E-02 -3.15E-03 2.7880E+02  5.21E-03
   1527  75 1.26E-02 2.69E+03 -1.02E-04  1.45E-02 -2.86E-03 2.7880E+02  5.21E-03
   1528  75 1.67E-02 2.69E+03 -7.75E-05  1.45E-02 -2.16E-03 2.7880E+02  5.21E-03
   1529  75 1.05E-02 2.69E+03 -6.82E-05  1.45E-02 -1.90E-03 2.7880E+02  5.21E-03
   1530   2 3.08E-02 1.35E+03  3.33E-04  3.33E-04  9.29E-03 2.7881E+02  5.21E-03
   1531  75 7.02E-03 2.02E+03 -1.28E-04  1.45E-02 -3.56E-03 2.7880E+02  5.21E-03
   1532  75 9.70E-03 3.03E+03 -9.86E-05  1.45E-02 -2.75E-03 2.7880E+02  5.21E-03
   1533  75 7.40E-03 4.55E+03 -6.14E-05  1.45E-02 -1.71E-03 2.7880E+02  5.21E-03
   1534  75 3.08E-02 2.27E+03 -3.81E-05  1.46E-02 -1.06E-03 2.7880E+02  5.21E-03
   1535  75 3.16E-02 1.14E+03 -9.55E-06  1.46E-02 -2.66E-04 2.7880E+02  5.21E-03
   1536  75 4.94E-03 1.71E+03 -3.51E-05  1.45E-02 -9.78E-04 2.7880E+02  5.21E-03
   1537  75 6.45E-03 2.56E+03 -2.90E-05  1.45E-02 -8.08E-04 2.7880E+02  5.21E-03
   1538  99 1.10E-02 2.56E+03  3.52E-04  7.39E-02  9.82E-03 2.7881E+02  5.21E-03
   1539  75 1.09E-02 2.56E+03 -7.95E-05  1.45E-02 -2.22E-03 2.7880E+02  5.21E-03
   1540  75 2.92E-02 1.28E+03 -6.08E-05  1.45E-02 -1.70E-03 2.7880E+02  5.21E-03
   1541  75 7.57E-03 1.92E+03 -7.05E-05  1.46E-02 -1.97E-03 2.7880E+02  5.21E-03
   1542  75 8.91E-03 2.88E+03 -6.67E-05  1.46E-02 -1.86E-03 2.7880E+02  5.21E-03
   1543  75 8.05E-03 4.32E+03 -4.38E-05  1.46E-02 -1.22E-03 2.7880E+02  5.21E-03
   1544  99 2.71E-02 2.16E+03  3.38E-04  7.39E-02  9.43E-03 2.7881E+02  5.21E-03
   1545  75 3.14E-02 1.08E+03 -6.83E-05  1.46E-02 -1.91E-03 2.7880E+02  5.21E-03
   1546  75 4.65E-03 1.62E+03 -6.72E-05  1.46E-02 -1.87E-03 2.7880E+02  5.21E-03
   1547  75 5.58E-03 2.43E+03 -5.66E-05  1.46E-02 -1.58E-03 2.7880E+02  5.21E-03
   1548  75 5.96E-03 3.64E+03 -3.83E-05  1.46E-02 -1.07E-03 2.7880E+02  5.21E-03
   1549  98 1.03E-02 3.64E+03  3.30E-04  7.08E-02  9.21E-03 2.7881E+02  5.22E-03
   1550  75 3.10E-02 1.82E+03 -7.88E-05  1.46E-02 -2.20E-03 2.7881E+02  5.21E-03
   1551  75 8.88E-03 2.73E+03 -6.46E-05  1.46E-02 -1.80E-03 2.7881E+02  5.21E-03
   1552  75 8.52E-03 4.10E+03 -5.24E-05  1.46E-02 -1.46E-03 2.7880E+02  5.21E-03
   1553  98 3.10E-02 2.05E+03  3.46E-04  7.08E-02  9.65E-03 2.7881E+02  5.22E-03
   1554  75 1.68E-02 2.05E+03 -9.83E-05  1.46E-02 -2.74E-03 2.7881E+02  5.22E-03
   1555  75 9.74E-03 3.07E+03 -7.83E-05  1.46E-02 -2.18E-03 2.7881E+02  5.22E-03
   1556  98 6.89E-03 4.61E+03  3.26E-04  7.07E-02  9.08E-03 2.7882E+02  5.22E-03
   1557  75 3.08E-02 2.30E+03 -7.90E-05  1.46E-02 -2.20E-03 2.7882E+02  5.22E-03
   1558  75 3.14E-02 1.15E+03 -3.36E-05  1.46E-02 -9.38E-04 2.7881E+02  5.22E-03
